Label,aspect_NSEW,elevation_center,elevation_minmax_difference,slope_center,slope_difference_pct,aspect_span,aspect_sum_span_9cells,placurv_center_below_diff,placurv_signs_8,placurv_top_vs_2bottom,procurv_signs_8,procurv_top_vs_2bottom,lsfactor_sum_center_1below,twi_center,twi_25mean,geology_center,geology_9mode,sdoif_center
1,E,91,14,35.26439,53.054029858449276,119.53879000000003,203.35143,0.00270571,---,0.04475421,---,0.015935485,22.584170999999998,5.49366,4.507700120000001,3,3,1.292139
0,SE,267,14,30.24626,27.16597027202701,27.407600000000002,41.158499999999975,0.003018721,++-,0.011775594,+--,0.015826947,13.970604,3.81719,4.478106400000001,2,2,1.333697
0,SE,528,21,43.33172,44.17292920751819,66.8014,86.06299999999997,0.019388880000000004,++-,0.019476280000000006,++-,0.013638936,22.29222,3.643905,3.9527253199999994,3,3,1.332095
0,NE,170,12,12.60438,257.53843505194226,126.86989999999997,286.84946999999994,-0.007962800000000003,---,0.024370609999999997,+--,0.066634021,6.565772,7.011369,4.11526172,3,3,1.301911
0,NE,170,26,45.0,43.0730888888889,44.21517399999999,26.92091,0.016981709999999997,---,0.10832871,---,0.01029311,28.81687,4.127473,4.51751328,3,3,1.315342
0,N,100,13,31.31116,82.98047724836766,60.255169999999964,1057.9214779999998,0.00020462000000000258,---,0.016446850000000002,--+,-0.00816987,22.556211,6.457953,5.7906156399999995,3,3,1.304418
0,NE,16,13,26.56505,152.54413976258277,134.99999999999997,248.93681999999995,0.040527468,++-,0.046215888999999996,+--,0.06391617,5.9127941,2.781619,3.5662196799999992,2,5,1.328892
0,S,668,15,32.31153,37.01523883270152,27.407600000000002,50.80419999999998,0.0012572879999999999,---,0.0048461469999999994,---,0.01171635,17.325716999999997,4.200576,4.18171316,3,3,1.36315
0,NE,128,16,24.09484,130.69375019713763,36.86990000000003,24.50606,0.006573140000000002,++-,0.016905790000000004,++-,0.08237033099999999,17.443733,4.627495,4.352533640000001,3,3,1.297746
1,NW,116,18,29.49621,38.736095247491114,34.69520000000006,39.39709999999991,0.006249629999999999,---,0.02226003,---,0.008084813000000001,18.810748,4.838569,4.77946968,2,5,1.293946
0,NE,28,17,40.70319,109.76546801368639,108.43490000000003,94.176988,0.0042661999999999995,---,0.029407660000000002,---,0.089097587,18.55111,2.18742,3.11004636,3,3,1.342528
0,NW,480,28,40.31554,48.85892635941377,28.30079999999998,55.034600000000125,-0.012467159999999998,---,0.005870970000000003,---,-0.0003607100000000002,28.38288,5.140202,4.81062804,3,3,1.341714
0,W,430,8,22.40687,57.05799158918671,63.434999999999945,66.32600000000008,0.0010745500000000005,+++,-0.01076617,+-+,0.007980523,6.825872,4.054574,4.155633600000001,2,2,1.305335
0,E,406,10,22.40687,75.83955278001793,53.13004999999998,64.84045000000002,0.004580869999999997,+++,-0.012601210000000002,+++,-0.001195179999999998,11.123247,3.948101,4.04774828,3,3,1.282187
1,W,244,16,38.87666,51.46764151035609,60.94540000000006,98.0646000000001,-0.0026416800000000004,+++,-0.011946232000000001,---,0.02028974,15.670589,2.885558,3.3918593200000005,3,3,1.330764
0,E,233,18,38.87666,64.59163415787262,70.76936,76.30957,0.0016718400000000008,---,0.06236276,++-,0.0010845090000000009,33.831289999999996,5.900923,5.965905640000001,3,3,1.335736
1,S,201,17,35.26439,25.62899854499115,36.86990000000003,50.10140000000001,0.014496779999999997,---,0.05437180999999999,---,0.033902107,17.758525,3.757622,3.86288652,3,3,1.28509
0,S,430,15,26.56505,109.94457002715974,59.03620000000001,128.1748,-0.011986909,+++,-0.031769079000000006,---,-0.004068328999999999,13.164704,3.728645,3.7558640799999994,3,3,1.316908
1,NW,250,29,53.67613,53.03497103833678,45.0,41.336299999999994,0.025789543999999998,---,0.08288309399999999,+--,0.068842972,27.43519,2.723462,3.3420811199999996,3,3,1.29327
1,NE,303,20,41.81031,53.345095982306745,56.30993000000001,92.2776,0.022129909999999996,---,0.06600503999999999,---,0.044341639,21.556097,3.858297,3.75894676,3,3,1.307388
0,E,451,15,32.31153,57.90248867819011,30.963799999999992,60.5292,0.010677371,+--,0.017153922,+--,0.032501837000000006,19.120696,5.543567,5.15737428,3,3,1.322792
0,NW,229,16,35.26439,48.498896478855855,81.86989999999997,78.00669999999997,0.006626650000000005,---,0.050974460000000006,---,0.01798916,24.979612000000003,6.315791,6.1884140400000005,1,1,1.336588
0,E,65,11,22.40687,76.20542271187364,25.346149999999966,59.889079999999964,0.008301576,---,0.036191996,+++,-0.005848059000000001,16.948900000000002,5.020792,5.056625279999999,1,1,1.248647
0,SE,108,14,19.82703,111.95605191498676,67.61979999999994,120.96379999999999,0.00246942,+++,-0.01495701,+++,0.0011636800000000003,11.666735,3.447831,3.6201141999999997,3,3,1.322342
0,S,426,15,32.31153,21.543981358976186,39.09389999999996,42.8133,0.005259980000000001,+++,-0.02358554,+++,-0.0012435609999999998,16.875649,4.021387,4.09653912,3,3,1.285062
1,NE,325,17,32.63194,55.91871031878583,61.927509999999984,57.447109999999995,-0.000331507,---,0.014868343000000001,---,0.007192209999999999,15.417976,3.803849,4.049798719999999,3,3,1.36799
0,E,98,8,17.5484,135.54293838754532,153.43495000000001,209.95864999999998,-0.005961400000000002,+++,-0.046864600000000006,+-+,-0.0028302320000000002,7.097305,3.225509,3.62917704,3,3,1.276042
0,SE,262,13,26.56505,46.995958976173576,78.69010000000003,133.2175,-0.00300802,---,0.03161036,---,0.004255114999999999,16.200277,5.413893,4.940377,2,2,1.141946
0,NW,466,14,32.63194,91.75446816830382,45.00000000000006,71.74219999999985,0.013240385,++-,0.01625044,+--,0.030631886000000004,15.008471,5.102748,4.95891528,2,5,1.347206
0,SE,679,13,24.09484,47.662196553286925,90.0,138.3938,0.0061059299999999955,+++,-0.035850610000000005,+++,-0.008290015000000001,9.315507,3.345312,3.3081732,3,3,1.336949
0,E,242,21,46.23402,77.62046216184534,45.0,50.78261999999999,0.01162973,---,0.03102613,---,0.12335008,37.98588,5.511993,5.0840527999999985,3,3,1.284356
0,NE,64,7,19.82703,59.401549299113384,71.56504999999999,122.92471,0.011089646000000002,+--,0.011366971000000002,-++,-0.03325022,9.899939,4.485933,5.15361904,1,1,1.291143
0,W,323,14,32.31153,45.68997506462863,64.65389999999996,54.09409999999997,0.01461537,---,0.055980970000000005,+--,0.032300273,14.724256,3.086713,3.5909780400000004,3,3,1.289509
0,E,185,10,27.01712,24.06544442931001,48.366449999999986,84.62194999999998,-0.00521547,+++,-0.02415907,+++,-0.0006736980000000004,11.352944,3.870234,3.81739128,2,2,1.267308
1,NW,161,22,38.87666,76.57188143220122,53.914900000000046,80.74520000000001,-0.000144997,++-,0.009340963,+--,0.015482035,19.269924000000003,3.564173,4.078768,3,3,1.336089
0,W,15,9,21.80141,87.00195537811544,81.86989999999997,77.47120000000001,0.0053761799999999995,++-,0.005592341999999999,---,0.00540329,12.214617,4.113637,5.8220956400000015,2,5,1.347394
0,NW,51,14,19.82703,77.86017371235125,34.50849999999997,84.13900000000024,0.001635466,--+,-0.003568698,-++,-0.024016448,14.872869,5.879045,5.4896948,2,5,1.147162
1,SW,32,19,29.49621,53.860784148200736,33.69009999999997,47.23480000000001,0.00034742999999999927,---,0.02515154,-+-,-0.008599686,20.733708,4.604823,4.972994679999999,1,1,1.275834
1,E,144,12,26.56505,73.29638001810649,67.16629999999998,78.47627999999997,-0.00031646999999999925,---,0.030837490000000002,---,0.010517500000000003,12.797577,4.513781,4.57657812,3,3,1.305421
1,NE,226,19,43.33172,58.09363210137978,60.01835,64.98793,0.006629406,+--,0.007479766,++-,0.017351772,19.435351,3.044343,3.38192972,3,3,1.278383
1,N,200,11,30.96376,48.71352833118458,77.47114000000005,1039.2739460000003,0.001814119999999999,---,0.03099724,+--,0.021420966,13.846292,3.593206,3.7120202800000004,3,3,1.35108
0,SE,67,18,32.63194,51.38116213746408,41.82009999999997,65.9474,0.005289225,---,0.021599675,++-,0.017021841,16.726806,4.282038,4.103306079999999,1,1,1.251117
1,W,248,17,35.26439,69.79746424083899,65.22480000000007,81.82279999999994,0.0015424159999999996,---,0.021756826,++-,0.02237891,19.18952,3.660144,3.6398038799999997,3,3,1.312535
0,SE,143,12,37.99073,87.53132672101853,116.565,136.1623,-0.022801839999999997,+++,-0.036426959999999994,+++,-0.051817669999999996,10.773752,3.05501,3.8909600799999997,1,1,1.254314
1,SE,153,15,33.85452,45.5991105471293,45.0,60.16117999999999,-0.0024731300000000005,---,0.031882560000000004,---,-0.0015358770000000006,19.165742,5.145187,5.206547760000001,3,3,1.304643
0,W,229,11,22.40687,48.335755953419635,59.03620000000001,115.0161,0.009394410000000006,---,0.054883930000000004,+--,0.016839705,15.161699,6.115808,5.288812559999999,2,2,1.107784
1,W,119,13,28.3032,61.63126430933603,45.00009999999992,79.2342999999999,0.019752637,+--,0.036422187,+++,0.015995418,14.922236,3.885364,3.80395908,3,3,1.351606
0,SW,564,6,8.049467,170.842901772254,116.56500000000005,216.87,0.01065551,+++,-0.011695710000000002,+++,-0.029705649999999997,3.774654,3.912347,4.3527178399999995,3,3,1.320199
0,E,44,14,28.3032,44.10985330280674,49.39870000000002,60.895270000000004,0.009276765,---,0.032723445000000004,---,0.02244867,15.60687,4.641652,4.607748479999999,3,3,1.102322
1,E,306,18,40.51059,51.05716801458581,66.92958399999998,101.24007,0.01046621,---,0.0261328,---,0.029011250000000002,21.61187,3.758501,4.063274120000001,3,3,1.291219
0,SE,40,10,19.82703,189.1977416688228,153.435,414.6402999999999,0.0063205859999999996,++-,0.022517056,---,0.016134374,7.738068,2.302585,4.122585559999999,2,5,1.162083
0,N,200,17,43.49152,94.36082482286201,155.37639000000001,793.2624679999997,0.032033412000000004,+--,0.071230232,+++,0.0004958499999999991,17.348546,1.810766,2.89775456,3,3,1.29205
0,N,311,10,16.69924,181.71148507357222,53.13014999999996,708.8034,0.0048262619999999996,+--,0.006718744,+++,-0.01776611,20.102272,7.604795,6.941923879999998,3,3,1.317768
0,NE,26,14,26.56505,75.29663975787737,37.874979999999994,73.19037,0.015360598999999999,+--,0.050683719,+--,0.06971056,17.537747,4.654324,4.412671520000001,2,2,1.331489
0,NW,148,6,12.60438,250.5596229247293,180.0,441.6829000000002,-0.01667652,+++,-0.03883504,+++,-0.01906291,1.8432277999999997,3.978211,3.7105650399999996,3,3,1.299543
0,NW,277,19,35.79576,60.73255603456945,18.43489999999997,36.98750000000001,0.008934654999999998,+++,0.002396927999999998,+++,0.011394582000000002,21.148110000000003,4.23325,4.283219560000001,3,3,1.296252
0,E,200,7,17.5484,91.43496273164506,78.69010000000003,86.26885000000001,0.00462186,+++,-0.01009789,+++,-0.006421889999999999,7.032643,4.147902,4.1205514,2,2,1.300189
0,NW,359,20,37.29208,31.009399314814306,43.210099999999954,41.05589999999995,-0.0012415900000000007,+++,-0.02392946,+++,-0.0367639,19.188032,3.323269,3.30312076,3,3,1.312115
0,N,372,12,26.56505,61.08778263169089,64.44000000000005,2065.701748,-0.0016544609999999994,---,0.007358347000000001,+++,-0.015637155,16.856029,5.941812,5.888936839999999,2,5,1.301984
0,SW,541,24,43.33172,55.979384155533175,33.690099999999916,40.01109999999994,0.0017975620000000008,---,0.044050892,---,-0.013704213,22.13196,3.119628,3.886273,3,3,1.316525
1,NW,268,22,47.2466,72.53630949105332,105.01836,106.07369999999997,0.022991290000000005,---,0.07843731000000001,---,0.0760317,21.906280000000002,2.352523,3.758212800000001,2,5,1.301339
0,N,70,9,27.01712,74.03168805557365,63.434999999999945,101.18041000000004,0.006711479999999999,+++,-0.0096158,+++,-0.023525687,11.829270000000001,4.175921,4.65289604,3,3,1.291184
1,NW,154,15,35.79576,77.95954045954046,45.0,92.79209999999983,0.005469994,+--,0.015443100000000001,---,0.014844940000000001,17.803572,4.33331,4.6183162399999995,3,3,1.335417
0,NE,357,16,26.56505,46.205898351405324,22.16633999999999,40.650499999999994,-0.010632958,-+-,-0.004424086,-+-,-0.0066257139999999996,13.533711,4.369358,4.046766160000001,3,3,1.29718
0,SW,29,6,8.049467,175.37107736450128,90.0,183.1799,0.0010777239999999995,---,0.008508944,-++,-0.008472932,12.323584179000001,13.94105,7.752409920000002,1,1,1.285016
1,N,166,17,32.31153,60.05113344988616,33.69006999999999,51.950126,0.009031779,---,0.028159169,+++,-0.008850084000000001,18.285288,4.401663,4.649363879999999,3,3,1.30028
0,S,112,13,28.3032,52.160639079680024,55.304899999999975,31.32849999999999,-0.004090789999999999,+++,-0.013988323999999998,++-,0.0001956010000000001,15.231721,4.414047,4.6446638,2,2,1.293468
0,W,37,10,28.3032,75.77497597444813,98.13010000000003,186.73290000000003,0.00038768999999999956,---,0.02079072,---,0.037060220000000005,17.75387,5.606018,6.167892999999998,2,2,1.357081
0,NE,57,13,19.82703,84.92835285970718,63.434950000000015,70.79969,0.0053164430000000006,---,0.010936692000000001,---,0.027717484,9.783441,2.745118,3.755520360000001,1,1,1.292066
0,E,56,13,32.31153,72.57672416007539,57.52884999999998,105.92260000000002,0.01295713,---,0.02606261,---,0.037502770000000005,15.329962,4.552738,5.27274672,2,2,1.337014
0,W,185,14,31.31116,38.197850223370835,26.565099999999973,36.94229999999993,0.00850888,+++,0.005256148,+--,0.033364459,15.792179999999998,3.823497,4.08814428,1,1,1.245413
0,W,102,9,21.80141,43.43168629918889,60.25510000000003,70.18119999999999,0.013906170000000002,+++,-0.008061949999999998,+-+,0.0053037790000000015,9.307572,3.810006,3.6536048799999996,3,3,1.104403
0,SE,179,14,37.99073,98.74064804756318,96.51980000000003,140.5137,-0.0014671609999999998,--+,-0.007502411,---,0.026798060000000002,17.375788,4.175666,4.76334124,3,3,1.3154
1,NW,175,18,33.85452,45.03168262317706,29.054599999999937,55.72460000000001,0.0026132079999999997,+--,0.012012604999999999,++-,0.0017801199999999996,18.560991,4.219508,4.371423,3,3,1.311372
0,SW,511,14,29.49621,32.68952180636088,31.328699999999913,30.730500000000006,0.0014511199999999985,+++,-0.024657730000000003,+++,-0.011211405,12.692556,3.849972,3.9200664399999994,3,3,1.365097
0,E,191,10,27.01712,111.3007604067347,137.72639999999998,175.17181800000003,-0.0006759700000000049,---,0.04208654999999999,---,0.07098963,18.517163,6.515336,6.095386680000001,2,5,1.353517
0,NW,549,27,47.2466,45.91079569746818,111.51024000000001,98.87369999999999,0.006921179999999999,---,0.11006968,---,0.025106049999999998,30.16579,4.39535,4.26627076,3,3,1.313877
0,W,22,12,27.01712,125.10259050557572,135.0,120.22130000000004,0.008170632,+++,0.005312672000000001,+--,0.091017136,10.838778999999999,2.977262,4.3384146,1,6,1.13892
1,NW,231,18,40.70319,64.87695436156233,98.97264999999999,102.12209999999999,0.01632559,+++,0.0037774,++-,0.0072528720000000005,18.825567,2.771444,3.1608047599999995,3,3,1.342272
0,S,72,8,17.5484,41.15845319231383,105.25510000000003,163.3352,0.02439521,---,0.06444657000000001,---,0.015555879,8.450506,4.070902,5.21814728,3,3,1.275695
0,NE,80,17,35.26439,24.668908210237014,49.57391800000005,83.2545,0.004538009999999999,---,0.03411271,---,0.004507276000000001,17.179265,4.093237,3.9566705200000003,2,2,1.358105
1,S,214,15,38.87666,31.66838406385734,67.28559999999999,82.1558,0.008487459999999999,---,0.053519670000000005,---,0.020962749999999995,22.03629,4.013679,4.045361639999999,3,3,1.313099
1,SW,139,19,32.63194,63.17669130306073,48.366400000000056,50.215100000000035,0.0058743810000000014,++-,0.007289368000000001,+--,0.014777284,18.112735,3.57645,3.46033772,3,3,1.358351
0,W,406,20,38.87666,52.8825264310257,67.16640000000007,69.89279999999997,0.001316829999999998,---,0.05197672,---,0.014234220000000002,36.52536,6.56057,5.817584679999999,3,3,1.309544
1,S,241,22,43.49152,44.185395221873144,79.50850000000003,47.64439999999999,0.0025265400000000007,---,0.032657030000000004,---,0.008719910000000003,24.37531,3.498506,3.95100604,2,2,1.356222
0,N,74,22,57.99462,69.74133117865071,198.43490000000003,1436.8173989999996,-0.015274269,-++,-0.024790613,--+,-0.002633703000000001,22.250582,4.605292,5.17162308,1,1,1.314306
0,E,30,16,28.3032,108.26086802905678,30.529710000000023,62.738820000000004,0.009774195999999999,---,0.034148066,++-,0.032058448,19.267692,4.155099,4.314534559999999,2,2,1.308122
0,SE,75,9,15.79317,119.90202093689867,87.27365999999995,180.23962999999998,0.00226842,++-,0.007558007,++-,-0.013043226999999998,9.270266,5.072292,5.03389872,2,2,1.32317
0,E,349,11,21.80141,84.88730774752642,40.60124999999999,55.09102999999999,0.008498250000000002,+++,-0.002508459999999997,+++,-0.016803069999999996,11.407362,4.235444,3.9241891200000003,3,3,1.331721
0,SE,84,15,19.82703,100.88545788249678,37.87489999999997,38.377200000000016,-0.000584022,+++,-0.004419511,+++,-0.0038568649999999997,13.873158,4.389656,3.789534320000001,3,3,1.320147
1,E,112,15,35.26439,31.67373659377065,22.83366000000001,44.308570000000046,-0.002366168000000001,---,0.004223617999999999,-+-,-0.00146605,22.38754,4.873184,5.092509119999999,3,3,1.306944
0,NE,22,10,22.98977,71.85091455895382,71.56504999999999,102.31501000000002,-0.010433078,---,-0.002605306,---,0.0025535799999999997,9.659721000000001,4.054484,4.74911316,2,5,1.284545
0,N,201,7,16.69924,85.97638575168692,135.00009999999997,1339.69515,0.008742940000000001,---,0.02878617,---,0.020813449999999997,10.331163,6.154327,6.486915439999999,3,3,1.292185
0,NW,94,12,22.98977,51.970115403503385,33.69010000000003,60.49470000000014,-0.0003271509999999999,---,0.00531481,-+-,-0.008074821999999999,13.899019,4.661865,4.850819120000001,2,5,1.179043
0,SE,637,13,24.09484,30.11636516366159,18.435000000000002,61.82940000000002,-0.003966918999999999,+++,-0.0042653759999999995,-+-,-0.006755132,14.665972,5.267121,5.011428680000001,3,3,1.343581
0,NE,488,11,24.09484,47.68846773832073,90.00004999999999,52.12502,-0.0037708900000000007,---,0.02443239,+++,-0.018912374,11.520446,3.101758,4.48385652,3,3,1.325316
0,SW,28,21,32.63194,37.90169999086785,39.69909999999993,39.522500000000036,-0.009044703,-++,-0.022116023,--+,-0.019263304,19.071908,4.117252,3.87615536,2,5,1.290248
0,NE,560,18,40.70319,49.97630406855089,51.34019000000001,68.62636,0.00442236,---,0.04356187,---,0.04470473,27.428327000000003,6.109714,6.134532720000001,3,3,1.326658
0,E,299,13,28.3032,31.46036490573504,30.963799999999992,49.28538,0.0010659299999999997,---,0.005484368,---,0.0027822360000000004,14.167779,4.013226,4.515947799999999,3,3,1.351281
0,E,597,12,22.40687,46.50015821040599,56.88870000000003,133.70660000000004,-0.010609083000000002,+++,-0.016149405000000002,+++,-0.022478520000000002,10.971562,3.409478,4.25191292,3,3,1.347821
0,N,194,9,22.40687,131.8961416744061,116.56509999999997,187.50379,0.00780767,+--,0.008523804,-++,-0.027831665,11.058656,4.315986,4.434710079999999,2,2,1.313273
0,W,243,21,40.51059,49.482468658195295,66.50139999999999,89.40189999999996,0.007264907,++-,0.008944995,++-,0.010367751,29.801499999999997,5.220372,4.950463159999999,3,3,1.322176
0,SE,169,15,22.98977,84.69514919027027,31.328700000000026,28.940600000000018,0.0069416109999999994,+++,0.0041430569999999995,+--,0.01784913,13.035837,3.866274,3.6206237599999995,2,2,1.347482
0,NW,284,15,30.24626,40.582273643088435,47.72640000000001,69.12040000000007,0.01120124,++-,0.013542872,++-,0.01680137,15.898791,3.849725,4.24530364,3,3,1.346882
0,E,89,11,28.3032,74.20221035077306,33.69010000000003,42.28190000000001,-0.0065353769999999985,+++,-0.014182919999999998,-+-,-0.016163154,11.132498,4.036108,4.3524531999999985,1,1,1.231562
1,E,297,14,30.96376,66.7992517704568,72.89727000000005,49.54823000000002,-0.0018185800000000002,---,0.04299305,---,0.00390881,15.380597999999999,4.14471,4.17690256,3,3,1.307464
0,SE,133,9,19.82703,111.95218345864205,49.7636,89.2346,0.007658555000000001,+++,0.004597163000000001,+++,-0.007357180000000001,10.3794,4.587092,4.181393320000001,2,2,1.263387
0,S,338,20,42.67464,30.067037472372363,30.30269999999996,36.89740000000006,0.0005815070000000002,---,0.00610835,---,0.013200732,21.922150000000002,3.710335,4.3202326399999995,3,3,1.342015
1,NW,336,18,37.99073,67.86608206791499,56.30993000000001,129.2488000000002,0.009909387999999998,---,0.037585278,---,0.050693535,20.58054,4.032233,3.9178829600000014,3,3,1.302188
0,W,37,11,32.31153,79.86329647652093,71.56509999999997,95.03569999999996,0.0004625799999999989,---,0.024194439999999998,---,0.039269927,17.226925,4.793859,5.1666893599999995,2,5,1.36099
0,N,93,9,16.69924,153.3037850824349,135.0,2058.025168,-0.0007181399999999999,++-,0.006932013,+++,-0.028981579999999996,8.822589,3.824582,3.6767707199999995,2,2,1.164371
1,NW,318,14,26.56505,94.75973130108922,63.43490000000003,71.56490000000014,0.006263689999999999,+++,-0.010987820000000002,++-,0.022020527999999998,17.321585,5.866459,5.282050519999998,3,3,1.300597
0,SE,193,9,15.79317,111.70575634910534,56.30989999999997,188.5836,-0.001220622,-+-,0.004446762,---,0.025954855,7.117326,5.085842,4.216799479999999,2,5,1.334303
0,SE,228,18,29.49621,38.736095247491114,45.0,37.45560000000003,-0.0007553600000000001,+++,-0.01372427,+++,-0.011102391,15.899594,3.713946,3.53147696,1,1,1.259223
0,NE,65,7,12.60438,93.44024061477042,37.874979999999994,81.8699,0.010331383,---,0.034060892999999995,---,0.035333327,7.501742999999999,6.015462,4.908355759999999,2,5,1.308121
0,E,324,14,22.40687,166.09700507031994,162.40757800000003,162.99774,0.01139459000000001,---,0.11200659,---,-0.020951900000000002,23.41777,4.394298,5.86575172,3,3,1.287312
0,S,560,8,16.69924,96.0844505498454,63.434999999999945,133.32750000000001,0.0014806569999999998,--+,0.0010679169999999998,+++,0.010206498,9.978762,3.036142,4.20024272,2,5,1.320694
1,E,279,25,54.73561,67.59676196172839,148.67135000000002,133.07632999999998,0.02278571,---,0.11015488,---,0.09950577000000002,32.6182,4.581285,4.810572040000001,3,3,1.301348
0,NE,94,7,12.60438,57.302699537779716,53.13009999999997,98.1301,0.002353949,+--,0.006371213000000001,---,0.010197391,8.357803,7.297746,5.610707919999999,2,5,1.307217
0,NW,143,18,32.63194,31.48743225195928,27.34989999999999,63.771000000000186,-0.010736583000000001,---,-0.003787917000000001,-++,-0.015523611,19.742874,4.326917,4.534822600000001,2,2,1.361822
0,N,328,8,5.710593,416.51746149655565,210.96370000000002,1902.89374,-0.014022176999999999,-++,-0.020222342999999997,-++,-0.029455381,3.3437664000000002,4.161398,4.70513372,3,3,1.319317
0,E,258,10,17.5484,89.46012172049873,98.13009999999997,114.60414,-0.0010469599999999996,+++,-0.04792866,+--,0.012135192,5.695857,4.109877,3.7108425599999997,2,2,1.304564
0,E,316,18,31.31116,146.7865994105616,186.3402,497.39612100000005,-0.009090879999999996,--+,-0.009856311999999996,-++,-0.037038213,29.63975,6.521577,4.5819940400000005,3,3,1.302341
0,NE,437,7,19.82703,119.96560755695634,135.00009999999997,130.26352,0.034133234,+--,0.06456092399999999,+++,-0.026047741,7.538797000000001,3.638435,4.6582894,3,3,1.293329
0,W,157,9,17.5484,72.85513209181465,123.6901,203.3853999999999,-0.00016017999999999935,---,0.020208820000000002,---,0.010130532000000001,9.46528,6.206347,5.51866496,2,2,1.19437
0,SE,176,11,19.82703,54.329266662732635,37.87489999999997,33.9297,0.0017367979999999995,+++,-0.011007922,+++,-0.0028482759999999994,9.647169,4.734847,4.541594560000001,2,2,1.102889
1,NW,37,13,37.99073,72.5617275582754,78.69009999999997,116.35120000000012,-0.005920129999999999,---,0.01879633,---,-0.016033414000000003,14.777885999999999,3.500761,3.8165748800000006,3,3,1.36653
0,W,129,11,28.3032,70.76076203397496,111.8014,191.69899999999996,-0.003113339999999999,---,0.02719295,+++,-0.010644480000000001,41.259460000000004,9.348914,5.541906839999999,3,3,1.34982
0,E,385,18,39.50971,35.07707345865105,56.30989999999997,68.09719999999999,0.016540640000000002,+++,-0.001789769999999996,+++,0.0073146719999999995,18.066614,2.941427,3.105006559999999,3,3,1.329116
0,NE,26,8,19.82703,92.723151172919,75.96375,93.39362,-0.004695367999999999,-++,-0.013750227,-++,-0.032885823,7.206346,4.351226,4.581332799999999,2,5,1.276645
0,NW,174,14,29.49621,51.13721389968405,63.43489999999997,16.260200000000054,-0.007379178,---,0.007480011999999999,-+-,-0.0047248870000000005,17.569740000000003,4.949543,5.51432328,2,5,1.223646
0,S,163,16,40.51059,62.023880669227474,71.56500000000005,110.12590000000003,0.0006621500000000002,---,0.02734538,---,0.02782797,29.707679999999996,4.083365,5.619670599999998,3,3,1.292014
0,E,181,10,27.01712,58.10693367760887,78.69006999999999,53.178899999999985,0.005077424,---,0.026809034,---,0.028309371,13.967867,4.948371,5.2766259999999985,3,3,1.319057
0,S,125,7,11.30993,247.61924255941463,288.4349,342.7076,-0.008522390000000005,---,0.03611481999999999,---,0.008044729999999996,1.719909093,8.860206,6.61571548,2,2,1.153333
0,S,111,16,40.51059,57.26549526926169,64.43999999999994,89.20429999999999,0.012538648999999999,+--,0.037528379,+--,0.045229804,21.336641999999998,3.065526,4.10264108,3,3,1.283778
0,E,161,8,17.5484,153.53281780675158,90.0,201.44969999999998,0.0004043700000000011,+++,-0.011474509999999999,+++,-0.007866311,9.391387,5.525398,5.07087372,3,3,1.278013
0,N,31,19,36.05503,93.17052294783834,153.43495000000001,800.1625899999999,0.011647570000000003,+++,-0.021113609999999998,---,0.05149127,16.546839,2.036089,3.6328579199999997,2,5,1.246056
0,E,308,14,28.3032,89.69427485231353,119.74485000000001,81.48506,-0.00042003099999999975,++-,0.0067185560000000005,--+,-0.009470020999999999,18.089080000000003,5.711431,6.924290280000003,3,3,1.329191
0,S,177,7,17.5484,79.55523010644843,63.435,69.05269999999999,0.012381623999999999,---,0.041473754,---,0.03026818,10.736714,4.940851,4.97937928,2,2,1.297732
1,W,77,13,34.99202,78.78004756513056,56.30989999999997,102.80460000000016,0.020244540000000002,---,0.0669561,+--,0.043535832999999996,16.312943999999998,3.050485,3.47129384,3,7,1.31879
1,NE,312,12,19.82703,88.97893431340952,71.56504999999999,136.21887,0.004818450000000002,+++,-0.0055729399999999985,+++,-0.022012508,8.587647,3.348036,3.8335533200000005,3,3,1.332328
0,S,260,10,27.01712,99.64550995813026,108.435,166.2951,0.004816384,+++,0.004798684,++-,0.006241291,9.732684,4.253073,4.190973959999999,2,5,1.31304
0,W,164,11,26.56505,50.67929478770037,11.309900000000027,32.08210000000008,-0.005039122,---,0.004030274,---,-0.006786622,14.274845,4.502582,4.4539746000000004,1,1,1.258816
1,S,265,16,38.65981,39.1748691987881,45.0,69.16930000000002,0.0053497219999999995,---,0.021049922,+--,0.028602177,18.447342,3.288929,3.5133424799999995,3,3,1.311486
0,SW,163,11,26.56505,83.55926301663276,116.56500000000005,163.07289999999998,-0.01444364,---,0.021179419999999997,---,0.036763699999999996,16.352806,5.118139,5.8438902,3,3,1.361968
0,SE,126,10,24.09484,80.81074620126134,71.56500000000005,64.51619999999997,0.004713519999999999,---,0.052637739999999995,++-,-0.005741390999999999,12.158107,3.909539,4.29528108,1,1,1.288014
0,SE,133,4,8.049467,147.06324033628565,135.0,288.435,0.017511272,+--,0.032574822,+++,0.011719611,3.1804871,2.528224,6.340436479999999,2,5,1.300648
0,NW,356,15,35.79576,54.98606538874994,59.03620000000001,88.15300000000002,0.01485363,+--,0.037802050000000004,+--,0.033955763,17.155450000000002,4.019464,4.972733279999999,2,5,1.318865
0,SW,400,10,24.09484,65.1542819956472,81.86990000000003,115.9248,0.022576216,++-,0.047285026,+++,-0.022460806,10.402024,3.014573,4.1908381199999996,2,5,1.284602
0,NE,191,14,30.24626,42.33551520088765,18.434950000000015,54.58832,0.004347075,---,0.011232813,++-,0.024610691,12.729735999999999,3.357719,3.81560728,3,3,1.277938
